block,key,sc1
scn,latitude,48
scn,longitude,11
scn,wacc,0.05
scn,period_eco,18
scn,timezone,Europe/Berlin
scn,sim_start,01-01-2023 00:00
scn,sim_duration,365
scn,sim_freq,1
fix,capex_initial,10000
fix,capem_initial,500
dem,slp,g0
dem,e_yrl,35e6
grid,capex_spec,200
grid,capem_spec,10
grid,opex_spec_buy,0.2
grid,opex_spec_sell,0.1
grid,opex_spec_peak,5
grid,opem_spec,1.0
grid,ls,5
grid,capacity,100000
pv,capex_spec,150
pv,capem_spec,5
pv,opex_spec,0
pv,opem_spec,0
pv,ls,20
pv,capacity,100e3
ess,capex_spec,300
ess,capem_spec,15
ess,opex_spec,0
ess,opem_spec,0
ess,ls,15
ess,capacity,0
ess,soc_init,0.5
ess,c_rate_max,0.5
fleet,subblocks,"['hlt']"
fleet,opex_spec_fuel,1.5
fleet,opem_spec_fuel,0.5
fleet,opex_spec_onroute_charging,0.1
fleet,opem_spec_onroute_charging,0.05
hlt,name,hlt
hlt,ls,8
hlt,num_bev,1
hlt,num_icev,2
hlt,capacity,480e3
hlt,charger,dc
hlt,p_max,100e3
hlt,capex_per_unit_bev,40000
hlt,capex_per_unit_icev,30000
hlt,capem_per_unit_bev,2000
hlt,capem_per_unit_icev,1500
hlt,mntex_spec_bev,0.05
hlt,mntex_spec_icev,0.07
hlt,toll_frac,0.5
hlt,toll_spec_bev,0.02
hlt,toll_spec_icev,0.03
hlt,consumption_spec_icev,25.0
hlt,soc_init,0.0
hst,name,hst
hst,ls,8
hst,num_bev,3
hst,num_icev,2
hst,capacity,400000
hst,charger,dc
hst,p_max,70000
hst,capex_per_unit_bev,40000
hst,capex_per_unit_icev,30000
hst,capem_per_unit_bev,2000
hst,capem_per_unit_icev,1500
hst,mntex_spec_bev,0.05
hst,mntex_spec_icev,0.07
hst,toll_frac,0.5
hst,toll_spec_bev,0.02
hst,toll_spec_icev,0.03
hst,consumption_spec_icev,25.0
hst,soc_init,1.0
cis,subblocks,"['ac', 'dc']"
cis,p_lm_max,inf
ac,name,ac
ac,num,10
ac,p_max,11000
ac,capex_per_unit,10000
ac,capem_per_unit,500
ac,ls,10
dc,name,dc
dc,num,5
dc,p_max,80e3
dc,capex_per_unit,100000
dc,capem_per_unit,5000
dc,ls,5
