year,cost1,cost2,cost3
0,0.0,0.0,0.0
0,1.9085999999999999,2.5946,3.0532
1,2.3449259466688432,2.9290358058390313,3.2117311261727557
1,2.3449259466688432,2.9290358058390313,3.2117311261727557
2,2.7604744673058366,3.247546097114299,3.3627131510991894
2,2.7604744673058366,3.247546097114299,3.3627131510991894
3,3.1562349631505926,3.5508892316621736,3.5065055557910316
3,3.1562349631505926,3.5508892316621736,3.5065055557910316
4,3.5331497210979785,3.8397874550411015,3.6434507031165952
4,3.5331497210979785,3.8397874550411015,3.6434507031165952
5,3.8921161572383465,4.11492862016389,3.773874652950465
5,3.8921161572383465,4.11492862016389,3.773874652950465
6,4.233988953562506,4.376967825042736,3.898087938506532
6,5.6517982071720985,6.279817086466135,5.8009371999299315
7,5.977391346528441,6.529378233969798,5.9192355671261865
7,5.977391346528441,6.529378233969798,5.9192355671261865
8,6.287480050677339,6.76705551730662,6.031900678741666
8,6.287480050677339,6.791421734339652,6.056266895774699
9,6.582802626057242,7.017781051803293,6.163567002075156
9,6.582802626057242,7.017781051803293,6.163567002075156
10,6.864062221657149,7.233361354149616,6.265757579504163
10,6.864062221657149,7.233361354149616,6.265757579504163
11,7.131928503180871,7.438675927812782,6.36308193896036
11,7.131928503180871,7.438675927812782,6.36308193896036
12,7.387039247489176,7.634213617015797,6.455771805109118
12,8.44503034202654,9.054149033368573,7.9007649052798845
13,8.687992955653497,9.24037540403811,7.989040968278703
13,8.687992955653497,9.24037540403811,7.989040968278703
14,8.919385921012505,9.417733852294813,8.073113409229958
14,8.919385921012505,9.417733852294813,8.073113409229958
15,9.13976017373537,9.586646660158339,8.153182400612106
15,9.13976017373537,9.586646660158339,8.153182400612106
16,9.349640414423813,9.747516000980745,8.22943858288082
16,9.349640414423813,9.764008015772434,8.24593059767251
17,9.549526357936617,9.917216911793773,8.318555533166522
17,9.549526357936617,9.917216911793773,8.318555533166522
18,9.739893923186905,10.06313014609981,8.387722138398914
18,10.529383167435123,11.122707816011893,9.615585673532328
19,10.710685610530636,11.26167280106526,9.68145863089651
19,10.710685610530636,11.26167280106526,9.68145863089651
20,10.883354603954931,11.394020405877992,9.744194780767161
20,10.405961258982463,10.746524274302176,8.955365093113972
